TimeStamp;Температура масла в магистрали общей откачки (поз. Тм);Температура слива масла из опоры турбины (поз. Т606);Температура масла на входе в двигатель за фильтром (поз. Т607);Температура топливного газа перед СК (перед расходомерным устройством) (поз. Ттг);Давление масла в нагнетающей магистрали двигателя (после фильтра) (поз. Pм);Давление масла в магистрали общей откачки (поз. Р615);Давление за ОК Pk1;Давление за ОК Pk2;Давление топливного газа перед дозаторами (поз. Pтг1.1);Вибрация промежуточного корпуса газогенератора (гориз.) (поз. В1);Вибрация корпуса силовой турбины (гориз.) (поз. В2);Положение дозатора газа 8402 (или ДУС-6,5 МП) ( поз. А ДГ);Контроль управления дозатором газа ДГ ;Частота вращения РНД (Расчетная);Частота вращения РВД (Расчетная);Частота вращения РСТ (Расчетная);Температура воздуха на входе в газогенератор (Расчетная);Давление воздуха за компрессором (Расчетная);Частота вращения РНД приведенная;Частота вращения РВД приведенная;Температура газов за ТНД максимальная (Расчетная);Положение лопаток НА КВД. (поз. A2) ;Положение КПВ (поз. A3)
00:03:16.980;1080.472026;809.6383188;1130.296492;1525.844986;2726.842603;2495.878071;1941.686444;1555.849693;323.2476148;1754.182558;1128.761016;1995.07227;575.7047882;2614.180664;1679.734582;1101.562412;1221.81961;1919.946739;2178.399476;1676.233641;1123.939372;2053.98805;2198.299322
00:03:17.000;1079.435899;816.7479124;1118.604751;1538.486915;2710.387255;2479.455455;1948.264579;1576.540229;325.8084109;1761.416821;1134.677304;2004.485903;579.9883569;2640.935973;1674.146376;1117.327985;1213.687977;1907.348158;2183.221706;1673.683169;1141.68652;2072.423457;2187.227307
00:03:17.020;1080.685136;815.7686961;1122.703543;1539.487318;2728.905811;2484.762771;1922.553985;1555.098559;322.0087801;1769.489673;1131.664764;2009.147507;578.81438;2624.203364;1670.828664;1112.485852;1221.304157;1903.876306;2167.478156;1675.177377;1135.613557;2055.085573;2178.921506
00:03:17.040;1078.675411;808.6413476;1131.478532;1534.411018;2729.590793;2505.655815;1934.435997;1551.156245;323.2333899;1759.203747;1132.316078;2001.797686;579.5547669;2634.67476;1661.330164;1118.266358;1222.541812;1891.690176;2177.809379;1654.976792;1135.187583;2056.405643;2188.925006
00:03:17.060;1083.530141;809.7174337;1128.629798;1539.949709;2736.957955;2495.75935;1937.842706;1562.907901;322.2394327;1739.644973;1127.766595;1980.693563;572.1358322;2629.644368;1661.942064;1109.888247;1214.342144;1899.172407;2177.644637;1672.30058;1133.253513;2043.322143;2169.707119
00:03:17.080;1082.006611;814.5101741;1128.97358;1543.25018;2735.166584;2474.024197;1940.236602;1568.056791;324.7885502;1748.103552;1135.650112;2014.61894;582.6095294;2615.253665;1689.511682;1111.625574;1219.842046;1902.34091;2168.895631;1658.668925;1118.791689;2058.553339;2170.425494
00:03:17.100;1074.687406;814.1092194;1127.40619;1543.238251;2723.934247;2493.430295;1929.741958;1561.525248;321.8546791;1760.831282;1132.249641;1999.553852;580.2862467;2649.448418;1659.267787;1110.357205;1217.637304;1915.678505;2177.620572;1657.711132;1120.110584;2059.853441;2177.43764
00:03:17.120;1098.08596;800.3190493;1126.692644;1534.327691;2724.681172;2495.689682;1926.210791;1562.381686;324.4187214;1763.777051;1135.901561;1998.020146;578.3898747;2625.327101;1679.040373;1111.630535;1220.065909;1901.20696;2171.752399;1668.024747;1127.923864;2057.02232;2189.720006
00:03:17.140;1077.546142;814.3760898;1133.110624;1548.645888;2716.292676;2501.782456;1940.000058;1557.533546;325.7503069;1777.935128;1133.75966;1997.854621;577.3976402;2634.814726;1670.417733;1109.541132;1213.335249;1900.406872;2195.431071;1666.534763;1117.188626;2071.797936;2189.23827
00:03:17.160;1083.177006;818.2406397;1134.920843;1554.918677;2708.58521;2499.109472;1934.655051;1555.466538;324.6035957;1762.355217;1129.517108;2003.693461;578.8831355;2639.793696;1690.864503;1114.483796;1223.834699;1908.303444;2200.146879;1655.521196;1130.98663;2060.000347;2165.732298
00:03:17.180;1084.827072;812.2381195;1131.814117;1545.064586;2710.26938;2497.570119;1947.800953;1561.450215;324.9096311;1773.247739;1142.400485;1977.30918;575.2479759;2618.746399;1677.430642;1110.936851;1216.314129;1905.637114;2175.551111;1665.598985;1133.914666;2068.931192;2195.805487
00:03:17.200;965.9656217;814.8692328;1134.533052;1550.256341;2699.919714;2493.011472;1938.269282;1555.603321;321.6683401;1748.610966;1142.210047;2008.63864;581.0825484;2636.479883;1691.009095;1108.645669;1216.137072;1905.533481;2173.644146;1669.471479;1124.785154;2041.897621;2195.771017
00:03:17.220;968.1596164;816.3940971;1131.877743;1543.048624;2754.618807;2497.715331;1934.154144;1566.079525;323.6217503;1732.755976;1133.441105;2015.520954;576.5514061;2625.536424;1684.394697;1114.138621;1213.128681;1887.584247;2163.604369;1648.081374;1127.327189;2060.675677;2197.849738
00:03:17.240;963.9169909;812.2962712;1122.445286;1534.586308;2719.310253;2502.812314;1914.943915;1568.134923;322.927758;1755.57677;1129.809258;2005.742469;582.2616149;2638.119137;1668.276862;1118.369561;1227.378386;1915.868652;2175.705425;1660.158292;1119.856736;2035.459221;2170.314884
00:03:17.260;972.8698832;814.1744504;1138.982495;1544.133257;2743.509413;2491.33746;1924.519154;1551.587576;322.2270875;1778.415654;1123.424056;2005.547653;583.5796237;2636.537075;1664.408281;1103.132097;1216.268994;1915.604816;2181.270822;1659.595411;1127.545915;2063.311415;2200.742931
00:03:17.280;968.681987;811.0336691;1138.512378;1538.449259;2732.69328;2485.634882;1933.635989;1546.657506;319.3962777;1745.286696;1134.598658;1997.772967;578.5778321;2657.688202;1675.989041;1106.912734;1222.469409;1895.498052;2171.061547;1650.65728;1123.178262;2046.160666;2187.256436
00:03:17.300;972.3998501;810.7499346;1133.49634;1534.865357;2712.632434;2493.346395;1935.286722;1567.886132;318.489291;1773.717364;1131.260065;2006.302033;582.6126894;2619.015129;1672.056796;1121.366326;1214.499531;1907.36893;2180.730957;1688.758555;1131.285272;2058.168178;2194.266885
00:03:17.320;976.585852;808.3809084;1122.537278;1540.758101;2699.891467;2490.30183;1956.559217;1553.564594;320.3156402;1761.565196;1140.160899;1994.013569;577.8752569;2624.402126;1668.842075;1113.44668;1226.36897;1892.227751;2196.282861;1667.211327;1132.057745;2063.66711;2200.684986
00:03:17.340;966.4228415;811.969481;1120.989723;1548.15138;2723.999883;2492.129639;1934.36262;1551.365067;321.2287989;1751.062928;1135.38726;1999.812373;576.7746906;2615.344534;1674.561214;1114.480007;1213.634414;1906.605256;2184.014245;1660.850419;1126.101842;2048.699057;2222.874835
00:03:17.360;971.2182793;819.0836062;1125.261119;1539.768839;2742.704806;2470.477689;1935.838206;1566.57065;324.9491268;1749.044924;1136.822101;2007.893267;582.4946418;2625.431622;1666.98244;1109.260277;1223.162852;1886.195136;2173.752213;1668.977116;1132.430752;2044.042752;2189.467592
00:03:17.380;976.1043252;806.6273128;1141.55338;1556.396557;2728.271554;2504.754505;1931.851278;1565.606654;322.3818135;1757.19231;1145.291353;2010.102639;577.2600603;2646.147228;1663.4401;1106.539176;1226.570993;1900.602686;2177.100442;1670.532186;1126.649173;2046.967436;2191.357555
00:03:17.400;966.6145015;813.4407726;1131.421589;1549.135746;2723.00548;2495.50261;1932.77135;1569.057803;320.7122085;1733.595786;1137.785398;1994.987908;577.0760451;2611.749211;1667.755106;1112.863046;1226.478379;1900.478502;2181.11437;1658.062778;1127.414227;2035.437661;2186.288741
00:03:17.420;971.4713988;812.4565614;1129.155178;1538.642802;2740.264849;2505.483734;1922.668413;1546.0807;322.7193493;1751.168209;1123.60951;1996.457584;572.9971233;2627.842537;1674.454646;1107.423225;1219.515951;1900.090358;2185.517668;1650.002836;1136.363733;2059.621572;2182.96916
00:03:17.440;964.4962434;817.6960246;1130.083939;1539.171019;2753.835912;2482.604807;1929.761328;1558.490917;322.7059517;1757.644552;1126.495189;2006.348696;576.379922;2619.547967;1677.970251;1113.760734;1221.253495;1896.376361;2176.910327;1655.614412;1132.692146;2045.415897;2175.017206
00:03:17.460;974.434787;818.6872549;1127.422511;1558.911956;2724.80028;2501.402426;1914.444914;1555.965612;319.712208;1755.377024;1141.132213;1979.486278;585.0063525;2635.588057;1666.850333;1107.149228;1223.719019;1913.75579;2178.566238;1664.411268;1129.931883;2060.84222;2200.659035
00:03:17.480;964.1550646;807.9828736;1129.359018;1540.669414;2736.904682;2493.958321;1926.501156;1565.797837;322.0247355;1756.294862;1132.94633;2006.015769;585.4917233;2649.752842;1679.941961;1106.840077;1226.225476;1900.835636;2191.195639;1676.206358;1115.172384;2075.166081;2180.787908
00:03:17.500;970.71128;810.0899486;1129.912632;1546.237667;2726.086666;2496.042698;1931.212848;1560.355059;321.8661838;1755.067441;1126.213368;2004.632093;580.5857118;2613.802596;1674.861941;1111.576833;1226.315939;1895.952416;2184.703475;1657.268752;1127.406479;2056.124135;2186.059201
00:03:17.520;972.7605662;809.5187539;1126.897303;1545.124381;2715.279904;2500.84761;1950.567483;1546.642443;321.3977724;1755.294159;1118.718341;1999.839853;583.4730847;2618.763668;1691.74659;1119.898886;1222.352649;1906.916715;2189.861759;1664.158068;1136.120583;2039.216034;2178.789764
00:03:17.540;960.4125687;808.6650797;1122.608275;1529.360165;2732.801526;2504.603825;1934.618623;1566.12948;320.824139;1751.651499;1125.785344;2014.232543;580.2287435;2605.200612;1675.246385;1118.544945;1229.252328;1909.54095;2194.04697;1668.866612;1126.298338;2046.163772;2166.627644
00:03:17.560;962.6328927;809.7710554;1129.685187;1529.819683;2744.229043;2488.817767;1931.983275;1556.062483;320.9219274;1737.982502;1137.613123;1994.474332;576.2269334;2629.963759;1676.298188;1112.801728;1219.999561;1921.081505;2185.63246;1655.590511;1128.97944;2063.110087;2158.633873
00:03:17.580;963.3100438;812.3966203;1124.223628;1548.233421;2725.840305;2489.457457;1919.396489;1564.782341;321.6727604;1759.756633;1135.948271;2013.197199;580.5254416;2631.004634;1665.858432;1109.196263;1222.517032;1897.54257;2190.024316;1665.489926;1133.716122;2062.265694;2162.62634
00:03:17.600;973.1916789;806.7836574;1134.578647;1533.727218;2733.80166;2497.756329;1926.215698;1557.425709;322.477105;1748.278359;1129.418924;1983.66452;579.3146461;2639.732166;1674.679624;1111.336182;1223.525929;1904.6848;2189.292557;1686.923896;1130.298513;2061.785644;2189.453101
00:03:17.620;960.0920708;807.2639052;1130.904102;1541.362258;2694.057091;2455.702168;1937.81615;1556.240701;323.1174137;1749.078679;1122.259408;1990.95008;578.0878496;2625.338109;1666.754458;1108.230346;1225.752453;1897.381427;2183.300644;1667.753727;1134.054307;2049.870063;2182.962369
00:03:17.640;969.7684349;806.2109626;1127.613671;1529.804237;2728.006976;2500.964559;1924.155307;1561.512032;322.4277107;1754.123067;1137.649603;2019.691233;581.8488838;2640.439549;1665.642893;1117.19522;1217.909107;1918.031711;2184.675524;1660.215502;1121.976118;2054.549843;2188.3279
00:03:17.660;970.8933606;811.5575949;1124.483354;1538.265936;2727.056381;2496.140482;1931.827188;1560.651995;321.2254465;1738.073961;1130.355317;1997.558441;578.8751578;2610.237984;1682.964259;1109.834999;1213.317909;1902.619057;2184.974004;1692.070482;1126.693115;2067.241867;2179.716533
00:03:17.680;966.6911956;808.7611387;1133.02047;1541.885911;2723.348119;2493.058302;1947.340827;1571.852628;320.7814144;1750.570316;1131.044142;1999.258365;583.9083834;2643.162894;1659.788373;1106.93484;1223.396147;1907.470784;2167.938102;1663.070108;1122.442313;2045.869315;2191.785872
00:03:17.700;973.3291611;807.8985566;1133.366725;1526.398509;2747.799848;2493.763586;1931.297524;1538.886719;322.6981257;1758.745116;1139.041627;2003.435416;579.1960815;2649.160254;1688.014574;1108.749478;1227.279411;1920.919489;2177.23159;1655.902266;1129.390912;2047.689706;2164.446172
00:03:17.720;953.4235316;805.4396713;1126.881109;1541.026901;2708.510267;2472.259885;1938.702285;1564.675909;323.6949525;1754.70089;1130.678479;1994.694683;577.1663256;2610.243229;1667.496431;1119.149589;1222.454894;1923.294918;2181.147711;1662.744683;1134.958664;2050.32555;2168.467372
00:03:17.740;966.8674145;802.0191481;1131.678364;1542.04089;2719.379892;2490.721486;1919.691225;1564.207404;322.7689791;1757.231337;1123.582568;1993.528142;582.9301592;2636.972875;1673.185281;1111.81252;1224.745379;1891.308602;2190.219564;1665.462652;1121.009933;2066.732445;2191.316721
00:03:17.760;962.9860897;815.7444858;1123.59454;1537.386017;2738.402342;2495.632828;1932.826435;1569.702721;322.2356396;1737.295581;1133.017763;1996.847826;585.4179879;2628.581861;1666.055099;1106.915621;1216.766679;1903.199184;2166.879974;1661.467179;1114.073164;2071.400099;2190.854502
00:03:17.780;955.1082039;807.6091168;1129.351845;1533.002945;2754.012008;2496.789804;1929.229804;1571.507831;321.7513982;1753.773957;1133.365461;1991.180059;581.3617729;2611.025091;1680.555594;1108.791401;1215.524126;1903.367676;2186.612112;1658.10974;1127.466605;2037.593363;2182.19371
00:03:17.800;958.8248759;820.9370878;1123.23127;1538.769766;2739.214146;2518.392689;1945.594154;1557.087628;317.630862;1750.097934;1141.730143;1985.336179;581.356536;2646.001965;1684.703936;1109.292148;1214.089356;1918.529782;2177.591618;1658.391749;1130.60925;2052.589582;2184.031154
00:03:17.820;973.5077413;813.3043965;1124.708933;1539.899412;2730.00063;2485.501798;1944.338451;1565.624252;322.6767097;1741.90694;1121.378136;2008.168523;583.8896252;2647.52964;1649.5936;1117.822224;1224.366685;1910.228668;2175.054406;1663.383074;1132.547759;2055.325449;2181.470941
00:03:17.840;967.9369501;817.7473019;1132.213407;1557.007982;2733.133538;2496.250389;1942.385118;1561.764492;320.5101499;1746.932783;1129.097496;2003.550422;574.8069065;2657.909021;1671.766884;1107.349633;1216.753232;1911.937027;2191.077475;1652.996795;1119.016503;2051.622837;2185.278974
00:03:17.860;969.2289848;814.9419424;1134.528296;1541.756966;2731.302422;2475.010803;1939.861364;1552.904155;320.5021293;1750.19037;1131.048242;2002.411934;579.1908196;2626.187025;1664.80676;1116.393392;1221.832896;1928.812149;2195.202004;1664.421933;1123.856544;2036.926553;2172.903593
00:03:17.880;970.4081851;811.7328174;1119.132597;1539.292926;2730.875368;2479.124277;1949.308022;1554.669516;322.6165995;1751.056924;1124.460143;2001.420596;578.4676788;2646.737094;1667.417034;1112.268974;1218.512846;1895.516489;2214.613248;1666.846783;1114.468733;2056.734824;2179.788474
00:03:17.900;956.8885499;807.9565278;1126.19625;1543.193401;2753.194102;2508.585866;1915.515711;1563.46306;323.9924234;1764.929834;1132.417619;1971.893105;583.3862653;2629.097163;1667.812704;1107.632536;1213.87952;1913.499333;2188.197875;1664.830354;1125.56849;2063.987921;2186.021261
00:03:17.920;965.7679852;805.7866093;1130.910289;1547.309842;2738.384349;2488.502849;1953.82829;1566.538278;322.267303;1749.664308;1133.462532;1994.674402;578.2427731;2633.223996;1657.109873;1114.697999;1226.451645;1914.688681;2194.322779;1654.760859;1121.107234;2069.665678;2201.113796
00:03:17.940;970.8254161;814.5416457;1121.515235;1546.083742;2729.995373;2495.798774;1929.181065;1555.322876;322.9423813;1758.695221;1140.073299;1982.991706;576.2839964;2628.620912;1661.631322;1124.003628;1211.833127;1904.375241;2175.674566;1667.50174;1121.623676;2050.452989;2167.020343
00:03:17.960;962.9528973;811.4920272;1126.38676;1546.264227;2740.471707;2498.777581;1963.218387;1551.32853;323.8975136;1751.167326;1133.749022;1986.585182;576.447842;2623.495415;1673.184635;1110.412344;1221.56381;1894.139678;2201.20606;1658.738603;1121.713191;2055.696364;2179.095355
00:03:17.980;973.5855953;812.7860268;1132.538281;1547.085678;2761.872348;2512.155594;1930.259413;1563.859375;320.301928;1744.731833;1132.031293;2014.894827;578.4717616;2635.533569;1697.071556;1112.179982;1208.741752;1905.686854;2207.10757;1659.105049;1138.935403;2052.959649;2201.911697
00:03:18.000;961.8155008;812.8241893;1126.626605;1532.529958;2714.816869;2494.321316;1943.056134;1553.453991;322.9650402;1748.033785;1135.566986;2001.935463;582.0104773;2617.20191;1672.723108;1100.400325;1216.932447;1901.800454;2180.133036;1654.745349;1121.48052;2052.262064;2189.928679
00:03:18.020;965.5007104;810.7563273;1122.512024;1546.092787;2713.922382;2487.218734;1951.196188;1552.010154;322.4598539;1744.888633;1128.693147;2001.823531;574.871809;2625.367105;1668.730115;1120.586614;1208.77033;1896.786191;2172.504123;1658.568835;1124.037615;2063.735244;2182.187709
00:03:18.040;966.6757794;806.3508616;1128.06268;1543.29091;2719.709214;2486.120005;1938.625741;1554.518729;323.3443323;1756.419669;1127.665723;1996.692158;576.9226699;2636.60842;1678.362175;1128.375814;1218.268409;1912.792996;2209.755092;1657.087207;1115.084197;2080.946556;2174.695465
00:03:18.060;968.0021173;812.2729518;1129.18029;1537.543637;2721.039752;2497.653786;1922.088051;1570.465113;322.0937735;1758.419665;1139.296575;2000.096307;581.5993713;2619.014788;1684.689373;1117.608674;1225.510566;1908.03926;2188.974436;1659.917967;1124.291171;2048.795784;2172.8609
00:03:18.080;962.0683103;806.8209546;1139.10051;1542.673683;2741.526479;2503.843626;1933.672798;1569.121043;323.5619829;1738.703336;1129.744131;1991.006334;578.3069576;2633.536994;1680.188324;1110.019475;1207.558388;1893.360736;2192.640162;1667.667053;1131.251284;2044.791327;2190.895825
00:03:18.100;970.0441608;808.1252293;1143.80523;1541.157799;2724.848501;2486.261404;1937.929407;1567.576152;323.5500375;1750.071425;1140.303049;1984.063405;580.0699299;2630.530817;1681.614144;1115.833892;1217.864041;1916.89427;2199.806883;1664.459186;1116.616574;2041.983689;2180.910331
00:03:18.120;966.6301134;811.2567871;1132.131223;1541.917544;2733.804008;2485.741778;1924.541652;1572.088452;318.9752705;1758.315795;1136.840881;1971.767275;576.2141168;2638.259053;1681.305834;1130.312676;1216.966433;1912.115114;2202.832952;1663.905939;1126.577293;2050.43313;2186.852786
00:03:18.140;955.6884724;808.2209797;1130.910618;1543.50166;2714.130888;2503.149758;1930.975574;1562.313789;321.6250424;1744.573622;1141.392829;2009.35163;578.8238554;2623.689612;1672.37385;1118.511445;1217.879372;1901.409405;2186.386448;1665.9209;1115.460547;2073.10012;2160.102236
00:03:18.160;976.7820665;800.1613831;1124.921211;1529.274935;2768.595531;2506.802136;1933.122786;1563.212006;323.2650414;1754.553202;1138.647824;1985.374641;580.7828687;2644.04298;1666.288787;1112.128034;1214.859914;1914.797597;2176.026072;1659.751187;1121.567043;2056.130231;2173.568427
00:03:18.180;960.8233777;812.2767101;1123.640792;1544.056114;2734.594018;2513.170321;1929.738747;1553.042709;322.3433866;1762.266682;1146.080557;2000.616258;580.537554;2622.21584;1664.615301;1119.579909;1220.600864;1913.527285;2218.266242;1645.631728;1119.299196;2054.239121;2174.276576
00:03:18.200;977.8410761;813.2299519;1138.029184;1546.497193;2753.776948;2496.790072;1946.286799;1561.536756;320.4535534;1751.119033;1138.275278;2004.363923;581.3113361;2615.756824;1659.488816;1109.329978;1222.099127;1896.3093;2184.322697;1658.827444;1111.368139;2061.623415;2186.264984
00:03:18.220;965.3293554;799.86498;1121.659394;1543.514914;2736.148363;2499.33319;1942.120568;1568.540718;323.977443;1763.81348;1132.623391;1996.96045;582.0065915;2636.379255;1668.415209;1110.120477;1212.277862;1917.792783;2190.188627;1654.309239;1127.480828;2045.293629;2169.598856
00:03:18.240;964.0456701;803.1324855;1133.813225;1535.54299;2749.564999;2500.899012;1941.715661;1561.820067;322.7178292;1756.849761;1139.70993;2000.515967;577.9553113;2632.573504;1671.827708;1116.351366;1227.062703;1905.058662;2183.345374;1647.455241;1120.189782;2064.017715;2181.842954
00:03:18.260;969.0716141;815.5640112;1143.426812;1534.562263;2739.714698;2471.633859;1943.721986;1559.688168;322.9583117;1761.96204;1140.315587;2013.840873;577.2891074;2614.150172;1675.760494;1106.11661;1212.516511;1897.753584;2184.860564;1665.722805;1118.342126;2063.141293;2202.381424
00:03:18.280;962.3976085;807.3742915;1123.74332;1542.346493;2750.898997;2511.633431;1947.198268;1571.920347;321.4257735;1761.939068;1136.123067;2002.905921;574.4432992;2616.756678;1665.371224;1104.948216;1214.615984;1915.004371;2179.136079;1656.422184;1119.96865;2061.25887;2193.69014
