,ТР,Т воздуха на вх. в ГТУ (фильтр.),Р воздуха за КГГ (фильтр.),Т за СТ (т.1),Т за СТ (т.2),Т за СТ (т.3),Т за СТ (т.4),Т за СТ (т.5),Т за СТ (т.6),Т за СТ (т.7),Т за СТ (т.8),Т за СТ (т.9),Т за СТ (т.10),Т за СТ (т.11),Т за СТ (т.12),Т за ГГ (т.1),Т за ГГ (т.2),Т за ГГ на запуске (т.1),Т за ГГ на запуске (т.2),Т в. на входе К ГГ,Т ТГ перед ДГ,Т м. на сливе ШП,Т м. на сливе РП,Т м. на входе Д,Т м. на выходе из СТ,Р м. на входе ,Р суфлирования,Р ТГ перед ДГ,Т в ЩА,Вибр.Д в зоне ПП,Вибр. Д в зоне ЗП,Положение ДГ,Осевая сила (расч.),Обороты КВД 1,Обороты СТ 1,Обороты КВД 2,Обороты СТ 2,Положение ВНА,Т газа за ГГ (ср.),Т газа за СТ (ср.),Т газа за СТ (ср.).1,Anomaly_Class
11368,02:43:17.542,"11,3746","0,9799661","406,2031","410,9776","408,5599","408,8044","403,2032","412,4062","404,002","413,4067","415,7079","409,7683","414,3756","406,7033","548,0885","556,3","531,2","539,1348","11,32489","29,63506","63,80141","73,3199","22,06836","34,23369","422,656","9,522074","3053,269","18,40516","2,730382","3,2808","29,45256","0,2972362","9765,158","3350,838","9764,917","3350,97","-25,36431","556,3","409,5086",,1
11369,02:43:17.562,"11,3746","0,9799623","406,2031","410,9772","408,5599","408,8044","403,2024","412,4062","404,002","413,4067","415,7079","409,7684","414,3882","406,7033","548,0885","556,3","531,2","539,0342","11,33065","29,63532","63,80461","73,32559","22,06868","34,23282","422,6554","9,520955","3053,269","18,40517","2,729361","3,281112","29,45256","0,2972391","9765,158","3350,838","9764,917","3350,97","-25,3616","556,3","409,5089",,1
11370,02:43:17.582,"11,3746","0,9799605","406,2031","410,9771","408,5599","408,8044","403,202","412,4062","404,002","413,4567","415,7079","409,7684","414,3945","406,7033","548,0885","556,3","531,2","538,9839","11,33353","29,64008","63,81549","73,32843","22,06421","34,23701","422,6644","9,511127","3053,269","18,40517","2,73503","3,282813","29,45256","0,297241","9764,779","3351,181","9764,515","3351,192","-25,36024","556,3","409,5094",,1
11371,02:43:17.602,"11,3746","0,9799693","406,2031","410,9769","408,5599","408,8044","403,2018","412,4062","404,002","413,4818","415,7079","409,7684","414,3977","406,7033","548,0885","556,3","531,2","538,9587","11,33497","29,64246","63,82093","73,32985","22,06197","34,23911","422,6689","9,506212","3053,269","18,40517","2,737865","3,283663","29,45256","0,297236","9764,779","3351,181","9764,515","3351,192","-25,35957","556,3","409,511",,1
11372,02:43:17.622,"11,3746","0,9799832","406,2031","410,9769","408,5599","408,8044","403,2017","412,4062","404,002","413,4943","415,7079","409,7684","414,3992","406,7033","548,0885","556,3","531,2","538,9462","11,33569","29,64365","63,81901","73,33983","22,05621","34,24016","422,6526","9,503756","3053,269","18,40517","2,736192","3,279454","29,45641","0,297229","9765,158","3351,368","9764,799","3351,493","-25,35923","556,3","409,5126",,1
11373,02:43:17.642,"11,3746","0,9799999","406,2031","410,9769","408,5599","408,8044","403,2017","412,4062","404,002","413,5005","415,7079","409,7684","414,4","406,7534","548,0885","556,3","531,2","538,9399","11,33605","29,64193","63,81805","73,34482","22,05334","34,24531","422,6444","9,499437","3053,269","18,38362","2,733811","3,278894","29,45256","0,2972218","9764,779","3351,51","9765,177","3351,503","-25,35906","556,3","409,5142",,1
11374,02:43:17.662,"11,3746","0,9800178","406,2031","410,9769","408,5599","408,8044","403,2016","412,4062","404,002","413,5036","415,7079","409,7684","414,4004","406,7784","548,0885","556,3","531,2","538,9368","11,33623","29,6457","63,81757","73,34731","22,0519","34,25251","422,6589","9,492643","3053,393","18,37284","2,732621","3,278614","29,45256","0,2972197","9764,685","3351,488","9765,13","3351,576","-25,35897","556,3","409,5166",,1
11375,02:43:17.682,"11,3746","0,9800171","406,2031","410,9769","408,5599","408,8044","403,2016","412,4062","404,002","413,5052","415,7079","409,7684","414,4006","406,7909","548,1388","556,3","531,2","538,9352","11,33632","29,64759","63,82197","73,34856","22,05118","34,25611","422,6569","9,489246","3053,393","18,36746","2,732025","3,275384","29,44485","0,2972208","9764,709","3351,549","9765,012","3351,639","-25,37442","556,3","409,519",,1
11376,02:43:17.702,"11,3746","0,9800072","406,2031","410,9769","408,5599","408,8044","403,2016","412,4062","404,002","413,506","415,7079","409,7684","414,4007","406,7971","548,1639","556,3","531,2","538,9344","11,33636","29,65085","63,82417","73,34918","22,05545","34,24866","422,6558","9,482912","3053,393","18,36476","2,734818","3,273769","29,42944","0,2972239","9764,827","3351,533","9764,468","3351,604","-25,38214","556,3","409,521",,1
11377,02:43:17.722,"11,3746","0,9799925","406,2031","410,9769","408,5599","408,8044","403,2016","412,4062","404,002","413,5063","415,7579","409,7684","414,4008","406,8003","548,1765","556,3","531,2","538,934","11,33638","29,65711","63,83454","73,34949","22,05759","34,24494","422,6553","9,472021","3053,393","18,36341","2,736214","3,276052","29,4487","0,2972282","9764,874","3351,495","9764,822","3351,474","-25,38601","556,3","409,5227",,1
11378,02:43:17.742,"11,3746","0,9799756","406,103","410,9769","408,5599","408,8044","403,2016","412,4062","404,002","413,5065","415,7829","409,7684","414,4008","406,8018","548,1829","556,3","531,2","538,9338","11,3364","29,66024","63,83973","73,34966","22,0633","34,24307","422,6551","9,466576","3053,393","18,36274","2,735367","3,275648","29,44485","0,2972332","9764,117","3351,406","9765,035","3351,49","-25,38794","556,3","409,5251",,1
11379,02:43:17.762,"11,3746","0,9799671","406,053","410,9769","408,5599","408,8044","403,2016","412,4062","404,002","413,5067","415,7954","409,7684","414,4008","406,8026","548,186","556,3","531,2","538,9337","11,3364","29,65949","63,84232","73,34973","22,06152","34,24677","422,655","9,460763","3053,393","18,3624","2,736488","3,275446","29,45256","0,2972323","9764,117","3351,406","9764,563","3351,335","-25,3889","556,3","409,5254",,1
11380,02:43:17.782,"11,3746","0,9799629","406,028","410,9769","408,5599","408,8044","403,2016","412,4062","404,002","413,5067","415,8016","409,7684","414,4008","406,803","548,1876","556,3","531,2","538,9337","11,3364","29,66143","63,84362","73,34514","22,06062","34,24399","422,6549","9,454767","3053,516","18,36224","2,737049","3,275345","29,45641","0,2972397","9765,276","3351,139","9765,012","3351,192","-25,38939","556,3","409,5249",,1
11381,02:43:17.802,"11,3746","0,9799511","406,0155","410,9769","408,5599","408,8044","403,2016","412,4062","404,002","413,5067","415,8047","409,7684","414,4008","406,8032","548,1884","556,3","531,2","538,9336","11,3364","29,6624","63,85355","73,34747","22,05554","34,2426","422,6456","9,451769","3053,393","18,36215","2,738874","3,275294","29,45641","0,2972488","9765,276","3351,139","9765,012","3351,192","-25,38963","556,3","409,524",,1
11382,02:43:17.822,"11,3746","0,9799355","406,0092","410,9769","408,5599","408,8044","403,2016","412,4062","404,002","413,5067","415,8063","409,7684","414,4008","406,8033","548,1887","556,3","531,2","538,9336","11,3364","29,66289","63,85851","73,34864","22,053","34,24191","422,6409","9,45027","3053,393","18,36211","2,739787","3,275269","29,45641","0,2972527","9765,276","3351,139","9765,012","3351,192","-25,38975","556,3","409,5233",,1
11383,02:43:17.842,"11,3746","0,9799181","406,0061","410,9769","408,5599","408,8044","403,2016","412,4062","404,002","413,5067","415,8071","409,7684","414,4008","406,8033","548,189","556,3","531,2","538,9336","11,3364","29,66313","63,86098","73,34923","22,05637","34,23693","422,6386","9,444885","3053,393","18,36209","2,737154","3,275257","29,46026","0,2972559","9764,779","3350,8","9764,42","3350,887","-25,38981","556,3","409,5226",,1
11384,02:43:17.862,"11,3746","0,9798997","406,0045","410,9769","408,5599","408,8044","403,2016","412,4062","404,002","413,5067","415,8075","409,7684","414,4008","406,8034","548,1891","556,3","531,2","538,9336","11,25576","29,66788","63,85759","73,35415","22,05805","34,23907","422,6467","9,436013","3053,393","18,36208","2,735837","3,27525","29,45256","0,2972595","9764,661","3350,686","9764,656","3350,758","-25,37199","556,3","409,522",,1
11385,02:43:17.882,"11,3746","0,9798905","406,0038","410,9769","408,5599","408,8544","403,2016","412,4062","404,002","413,5067","415,8077","409,7684","414,4008","406,8034","548,1891","556,3","531,2","538,9336","11,21544","29,67026","63,85589","73,35197","22,05425","34,24014","422,6508","9,431578","3053,516","18,36207","2,735178","3,275247","29,4487","0,2972623","9763,999","3350,619","9765,2","3350,57","-25,36308","556,3","409,5215",,1
11386,02:43:17.902,"11,3746","0,9798859","406,0034","410,9769","408,5599","408,8795","403,2016","412,4062","404,002","413,5067","415,8078","409,7684","414,4008","406,8034","548,1891","556,3","531,2","538,9336","11,19528","29,67145","63,85504","73,35089","22,05699","34,2453","422,6528","9,424725","3053,516","18,36207","2,736394","3,275246","29,45256","0,2972643","9764,803","3350,483","9764,609","3350,456","-25,35863","556,3","409,5222",,1
11387,02:43:17.922,"11,3746","0,9798933","406,0032","410,9769","408,5599","408,892","403,2016","412,4062","404,002","413,5067","415,8079","409,7684","414,4008","406,8034","548,1891","556,3","531,2","538,9336","11,1852","29,67204","63,85925","73,35035","22,05836","34,25713","422,6445","9,418208","3053,393","18,36207","2,737002","3,27988","29,45256","0,297264","9764,969","3350,312","9764,775","3350,399","-25,3564","556,3","409,5233",,1
11388,02:43:17.942,"11,3746","0,979897","406,0031","410,9769","408,5599","408,8982","403,2016","412,4062","404,002","413,5067","415,8079","409,7684","414,4008","406,8034","548,1891","556,3","531,2","538,9336","11,18016","29,67234","63,86136","73,35934","22,06832","34,26305","422,6497","9,414949","3053,269","18,36207","2,734216","3,282197","29,4487","0,2972633","9764,33","3350,207","9764,704","3350,279","-25,35529","556,3","409,5243",,1
11389,02:43:17.962,"11,3746","0,9798989","406,0031","410,9769","408,5599","408,9013","403,2016","412,4062","404,002","413,5067","415,8079","409,7684","414,4008","406,8034","548,1891","556,3","531,2","538,9336","11,17764","29,67249","63,86241","73,36385","22,0733","34,26601","422,6522","9,413321","3053,269","18,36207","2,732823","3,283355","29,4487","0,2972627","9764,33","3350,207","9764,704","3350,279","-25,35473","556,3","409,5252",,1
11390,02:43:17.982,"11,3746","0,9798998","406,003","410,9769","408,5599","408,9029","403,2016","412,4062","404,002","413,5067","415,8079","409,7684","414,4008","406,8034","548,1891","556,3","531,2","538,9336","11,17638","29,67951","63,86294","73,37536","22,07579","34,25824","422,6442","9,400146","3053,516","18,36207","2,736761","3,287024","29,44485","0,2972622","9764,448","3350,106","9764,586","3350,231","-25,35445","556,3","409,526",,1
11391,02:43:18.002,"11,3746","0,9798905","406,003","410,9769","408,5599","408,9037","403,2016","412,4062","404,002","413,5067","415,8079","409,7684","414,4008","406,8034","548,1891","556,3","531,2","538,9336","11,17575","29,68302","63,8632","73,38112","22,07704","34,25435","422,6403","9,39356","3053,516","18,36207","2,73873","3,288859","29,44485","0,2972539","9764,448","3350,106","9764,586","3350,231","-25,35431","556,3","409,5266",,1
11392,02:43:18.022,"11,3746","0,9798859","406,003","411,0272","408,5599","408,9041","403,2016","412,4062","404,002","413,5067","415,8079","409,7684","414,4008","406,8034","548,1891","556,3","531,2","538,9336","11,17543","29,68478","63,86797","73,3979","22,07766","34,2524","422,6197","9,390266","3053,393","18,36207","2,73817","3,286686","29,45256","0,2972457","9764,756","3350,049","9764,586","3350,111","-25,35424","556,3","409,527",,1
11393,02:43:18.042,"11,3746","0,9798837","406,003","411,0524","408,5599","408,9042","403,2016","412,4062","404,002","413,5067","415,8079","409,7684","414,4008","406,8034","548,1891","556,3","531,2","538,9336","11,17527","29,68102","63,87036","73,40628","22,07333","34,25143","422,6094","9,39171","3053,393","18,36207","2,74098","3,2856","29,45641","0,297249","9764,496","3350,068","9764,917","3350,051","-25,37576","556,3","409,5284",,1
11394,02:43:18.062,"11,3746","0,9798922","406,003","411,0649","408,5599","408,9044","403,2016","412,4062","404,002","413,5067","415,8079","409,7684","414,4008","406,8034","548,1891","556,3","531,2","538,9336","11,17519","29,68146","63,86227","73,41048","22,07117","34,25095","422,6043","9,383162","3053,393","18,36207","2,742384","3,288147","29,45641","0,2972482","9764,235","3350,042","9764,633","3350,041","-25,38652","556,3","409,53",,1
11395,02:43:18.082,"11,3746","0,9799061","406,003","411,0712","408,5599","408,9044","403,2016","412,4062","404,002","413,5067","415,8079","409,7684","414,4008","406,8034","548,1891","556,3","531,2","538,9336","11,17515","29,68168","63,86287","73,42184","22,07473","34,2507","422,611","9,378887","3053,393","18,36207","2,736907","3,28633","29,45641","0,2972451","9764,448","3350,014","9764,302","3350,044","-25,3919","556,3","409,5314",,1
11396,02:43:18.102,"11,3746","0,9799227","406,003","411,0744","408,5599","408,9044","403,2016","412,4062","404,002","413,5067","415,8079","409,7684","414,4008","406,8034","548,1891","556,3","531,2","538,9336","11,17513","29,68179","63,86317","73,42752","22,0765","34,25983","422,6144","9,372116","3053,393","18,36207","2,737258","3,285422","29,4487","0,2972454","9764,307","3349,897","9764,894","3349,965","-25,39459","556,3","409,5326",,1
11397,02:43:18.123,"11,3746","0,979931","406,003","411,076","408,5599","408,9044","403,2016","412,4062","404,002","413,5067","415,8079","409,7684","414,4512","406,8034","548,1891","556,3","531,2","538,9839","11,17513","29,68185","63,86332","73,435","22,07739","34,25977","422,5975","9,361006","3053,516","18,36207","2,737434","3,289603","29,44485","0,2972466","9764,07","3349,884","9764,964","3349,848","-25,39593","556,3","409,5336",,1
11398,02:43:18.142,"11,3746","0,9799255","406,003","411,0768","408,5599","408,9044","403,2016","412,4062","404,002","413,5067","415,8079","409,7684","414,4763","406,8034","548,1891","556,55","531,2","539,009","11,17512","29,68187","63,85876","73,43874","22,0732","34,25974","422,5798","9,35545","3053,516","18,36207","2,737522","3,288603","29,44485","0,2972491","9764,803","3349,694","9764,894","3349,889","-25,39661","556,3","409,5354",,1
11399,02:43:18.162,"11,3746","0,9799255","406,003","411,0768","408,5599","408,9044","403,2016","412,4062","404,002","413,5067","415,8079","409,7684","414,4763","406,8034","548,1891","556,55","531,2","539,009","11,17512","29,68187","63,85876","73,43874","22,0732","34,25974","422,5798","9,35545","3053,516","18,36207","2,737522","3,288603","29,44485","0,2972491","9764,803","3349,694","9764,894","3349,889","-25,39661","556,3","409,5354",,1
11400,02:43:18.182,"11,3746","0,9799069","406,003","411,0773","408,5599","408,9044","403,2016","412,4062","404,002","413,5568","415,8079","409,7684","414,4952","406,8034","548,1891","556,7375","531,2","539,0279","11,29608","29,68769","63,84606","73,45313","22,08397","34,25741","422,5573","9,341242","3053,269","18,36207","2,742222","3,292488","29,46026","0,2972559","9764,354","3349,64","9764,704","3349,604","-25,39711","556,3938","409,539",,1
11401,02:43:18.202,"11,3746","0,9799038","406,003","411,0775","408,6102","408,9044","403,2016","412,4062","404,002","413,5818","415,8079","409,7684","414,4984","406,8034","548,1891","556,7688","531,2","539,031","11,31625","29,68943","63,84549","73,45706","22,07649","34,25394","422,5411","9,336299","3053,516","18,36207","2,741461","3,294681","29,44485","0,297258","9764,401","3349,545","9764,704","3349,604","-25,37699","556,4797","409,5414",,1
11402,02:43:18.222,"11,3746","0,9799022","406,003","411,0775","408,6354","408,9044","403,2016","412,4062","404,002","413,5943","415,8079","409,7684","414,4999","406,7534","548,1891","556,7844","531,2","539,0326","11,32633","29,69261","63,8452","73,4683","22,07738","34,25683","422,5331","9,329193","3053,516","18,36207","2,74726","3,295777","29,4487","0,2972594","9764,661","3349,463","9764,775","3349,572","-25,36693","556,5813","409,5449",,1
11403,02:43:18.242,"11,3746","0,9798918","406,003","411,0775","408,648","408,9044","403,2016","412,4062","404,002","413,6006","415,8079","409,7684","414,5007","406,7283","548,1891","556,7922","531,2","539,0334","11,33137","29,69421","63,84506","73,47392","22,07784","34,25827","422,5291","9,32564","3053,516","18,36207","2,750159","3,296325","29,4487","0,2972617","9764,661","3349,463","9764,775","3349,572","-25,3619","556,6614","409,5473",,1
11404,02:43:18.262,"11,3746","0,9798673","406,003","411,0775","408,6543","408,9044","403,2016","412,4062","404,002","413,6037","415,8079","409,7684","414,5011","406,7158","548,1891","556,7961","531,2","539,0338","11,33389","29,69269","63,83572","73,49063","22,07806","34,26362","422,5085","9,317683","3053,393","18,36207","2,751609","3,299689","29,45256","0,2972666","9764,401","3349,463","9764,799","3349,509","-25,35938","556,7161","409,549",,1
11405,02:43:18.282,"11,3746","0,9798673","406,003","411,0775","408,6543","408,9044","403,2016","412,4062","404,002","413,6037","415,8079","409,7684","414,5011","406,7158","548,1891","556,7961","531,2","539,0338","11,33389","29,69269","63,83572","73,49063","22,07806","34,26362","422,5085","9,317683","3053,393","18,36207","2,751609","3,299689","29,45256","0,2972666","9764,401","3349,463","9764,799","3349,509","-25,35938","556,7161","409,549",,1
